customer_id,signup_date,birth_year,gender,district,app_platform,notification_opt_in,churned
100805,2025-04-10,1989,ไม่ระบุ,บางนา,iOS,False,0
100806,2025-03-17,1997,ชาย,ลาดพร้าว,iOS,True,0
100807,2024-05-25,1989,หญิง,วัฒนา,iOS,False,0
100808,2024-06-19,1989,หญิง,บางกะปิ,Android,False,0
100809,2024-11-19,1997,ชาย,วัฒนา,Android,True,0
100810,2024-08-15,1991,หญิง,คลองเตย,Android,True,0
100815,2025-01-12,1996,หญิง,บางกะปิ,iOS,False,0
100817,2025-03-20,1999,หญิง,สาทร,iOS,True,0
100818,2024-04-08,1990,หญิง,บางนา,iOS,True,0
100819,2024-12-31,2004,ชาย,วัฒนา,Android,True,1
100820,2024-07-26,1989,หญิง,วัฒนา,iOS,True,0
100822,2025-05-21,1988,หญิง,ห้วยขวาง,Android,True,0
100823,2025-02-27,2001,หญิง,บางนา,Android,True,0
100824,2025-06-14,1990,ชาย,พญาไท,iOS,True,0
100826,2025-03-10,1998,หญิง,สาทร,Android,True,0
100829,2025-06-17,1989,หญิง,บางรัก,iOS,False,0
100830,2024-12-11,1994,ชาย,ห้วยขวาง,iOS,True,0
100831,2024-09-01,1999,ไม่ระบุ,บางกะปิ,Android,True,0
100834,2024-06-16,1995,หญิง,บางกะปิ,Android,True,0
100835,2025-05-15,1992,หญิง,สาทร,iOS,False,0
100836,2024-12-20,1993,ชาย,สาทร,Android,True,0
100837,2025-05-19,1992,ชาย,สาทร,iOS,True,0
100838,2024-10-01,1995,ชาย,บางรัก,iOS,True,0
100840,2024-08-02,1998,ชาย,บางกะปิ,iOS,False,0
100841,2024-05-26,2000,หญิง,ลาดพร้าว,Android,True,0
100842,2024-07-19,1998,หญิง,ห้วยขวาง,iOS,False,0
100843,2025-02-11,2005,ชาย,จตุจักร,iOS,True,0
100844,2025-03-24,1990,หญิง,พญาไท,Android,True,0
100845,2024-10-27,2003,ชาย,ลาดพร้าว,iOS,False,0
100846,2024-02-29,1994,หญิง,วัฒนา,Android,False,0
100847,2024-04-08,1979,หญิง,วัฒนา,Android,False,0
100853,2024-08-24,1989,หญิง,บางกะปิ,Android,False,0
100854,2024-02-21,1992,ชาย,สวนหลวง,iOS,False,1
100855,2025-03-17,1991,ชาย,พญาไท,Android,False,0
100857,2024-05-04,2005,หญิง,ลาดพร้าว,iOS,True,0
100858,2025-04-29,1992,หญิง,บางนา,Android,False,0
100862,2024-03-19,1977,ชาย,วัฒนา,Android,True,0
100863,2025-01-19,2006,ชาย,ห้วยขวาง,Android,False,0
100864,2024-05-29,1991,ชาย,สาทร,iOS,False,1
100868,2025-04-17,2000,ชาย,วัฒนา,iOS,True,0
100871,2024-04-04,1978,ไม่ระบุ,สวนหลวง,Android,False,0
100872,2024-08-15,1989,หญิง,วัฒนา,Android,True,0
100873,2024-08-30,2000,หญิง,พญาไท,iOS,True,0
100874,2024-09-10,1998,หญิง,คลองเตย,Android,True,0
100875,2024-01-30,2000,ชาย,ห้วยขวาง,Android,True,0
100876,2024-08-14,2003,ชาย,บางนา,iOS,False,1
100877,2024-11-18,1996,ชาย,คลองเตย,Android,False,1
100878,2024-06-22,1986,ชาย,บางกะปิ,iOS,True,0
100880,2025-03-06,1999,ชาย,จตุจักร,iOS,False,0
100881,2024-09-03,1996,หญิง,จตุจักร,iOS,False,0
100882,2024-12-17,1993,ชาย,วัฒนา,Android,True,0
100884,2025-06-20,1985,หญิง,คลองเตย,iOS,False,0
100886,2024-02-23,2001,ชาย,ลาดพร้าว,iOS,True,0
100890,2025-06-22,2002,หญิง,ห้วยขวาง,Android,False,0
100891,2025-02-28,1994,ชาย,บางนา,Android,True,1
100893,2024-02-16,1989,หญิง,วัฒนา,iOS,False,0
100897,2024-01-20,1984,ชาย,บางนา,Android,True,0
100899,2025-02-24,1989,ชาย,ลาดพร้าว,iOS,True,0
100900,2024-03-25,1999,หญิง,ห้วยขวาง,Android,True,0
100901,2024-09-13,1992,หญิง,สาทร,iOS,True,0
100905,2024-10-03,1989,ไม่ระบุ,ห้วยขวาง,Android,True,0
100906,2025-03-24,1987,ชาย,ลาดพร้าว,Android,True,0
100907,2024-09-29,1992,ชาย,จตุจักร,Android,False,0
100909,2024-11-26,1982,ชาย,สาทร,Android,True,0
100910,2024-06-15,2001,หญิง,สาทร,Android,False,1
100912,2024-11-05,2002,ชาย,ลาดพร้าว,Android,True,0
100913,2025-06-07,1999,ชาย,ลาดพร้าว,iOS,True,0
100915,2024-12-24,1997,หญิง,สวนหลวง,Android,True,0
100916,2024-03-12,1989,ชาย,พญาไท,Android,True,0
100917,2025-06-26,1996,ชาย,พญาไท,Android,True,0
100918,2025-06-09,2000,หญิง,คลองเตย,Android,True,0
100919,2025-07-15,1993,หญิง,บางนา,Android,True,0
100920,2024-08-20,1998,ชาย,บางกะปิ,iOS,True,0
100922,2024-11-06,2003,หญิง,วัฒนา,Android,True,0
100925,2024-08-14,1980,หญิง,ลาดพร้าว,Android,True,0
100927,2025-04-02,2001,หญิง,ดินแดง,iOS,False,0
100929,2024-02-07,2000,ชาย,พญาไท,Android,True,0
100930,2024-01-30,1994,หญิง,ห้วยขวาง,iOS,True,0
100932,2024-09-06,1976,ชาย,บางนา,Android,True,0
100935,2024-05-08,1990,หญิง,ห้วยขวาง,Android,True,0
100936,2025-02-26,2001,ชาย,ลาดพร้าว,iOS,True,0
100941,2025-03-29,2006,ชาย,ลาดพร้าว,Android,False,0
100944,2024-02-26,1990,หญิง,บางกะปิ,Android,True,0
100946,2025-04-03,1989,ไม่ระบุ,สาทร,Android,False,0
100948,2024-11-23,1995,ชาย,ดินแดง,Android,True,1
100949,2025-03-01,2001,ชาย,ดินแดง,Android,False,0
100950,2024-10-24,2001,หญิง,บางกะปิ,Android,False,0
100951,2025-06-24,1999,ชาย,บางนา,iOS,True,0
100952,2024-04-09,2003,หญิง,บางกะปิ,iOS,True,0
100954,2025-02-23,1979,หญิง,วัฒนา,iOS,True,0
100955,2025-04-17,2002,หญิง,บางนา,Android,False,0
100956,2025-05-18,1994,หญิง,ห้วยขวาง,Android,False,0
100957,2024-10-03,2001,ชาย,ห้วยขวาง,Android,True,0
100958,2024-04-06,2000,ไม่ระบุ,วัฒนา,iOS,True,0
100960,2024-04-18,1984,ชาย,ห้วยขวาง,iOS,True,0
100962,2024-05-30,1998,ชาย,ห้วยขวาง,Android,False,0
100963,2024-02-12,2001,หญิง,สาทร,iOS,True,0
100968,2025-07-11,1998,ชาย,ห้วยขวาง,Android,True,0
100969,2024-09-27,1998,หญิง,ห้วยขวาง,Android,False,1
100971,2024-09-07,1996,หญิง,บางนา,Android,False,0
100973,2024-05-14,2001,ชาย,สาทร,Android,True,0
100974,2025-03-10,1993,ไม่ระบุ,สาทร,Android,False,0
100977,2024-04-12,2003,ชาย,จตุจักร,iOS,True,1
100980,2025-05-25,1996,หญิง,ดินแดง,Android,True,0
100981,2024-11-14,2004,ชาย,บางนา,iOS,True,0
100984,2025-04-29,1995,ชาย,คลองเตย,Android,True,0
100985,2024-07-13,1989,ชาย,พญาไท,iOS,False,0
100987,2025-04-08,1986,ชาย,สาทร,Android,True,0
100989,2025-04-08,1996,หญิง,คลองเตย,Android,True,0
100992,2024-06-23,2001,หญิง,ลาดพร้าว,iOS,False,0
100994,2024-11-02,1992,ชาย,ห้วยขวาง,iOS,False,0
100996,2024-07-01,1993,หญิง,พญาไท,Android,False,0
100997,2024-10-25,1977,ชาย,บางกะปิ,Android,False,0
100998,2025-06-15,1988,หญิง,วัฒนา,iOS,False,0
101002,2024-03-17,1995,หญิง,บางกะปิ,iOS,False,0
101003,2024-12-24,2005,ชาย,ลาดพร้าว,iOS,True,0
101005,2024-01-31,1998,ชาย,ดินแดง,Android,False,0
101007,2024-11-11,2001,ชาย,บางกะปิ,Android,True,0
101012,2025-02-28,1982,ชาย,ห้วยขวาง,Android,False,1
101014,2024-06-28,1988,หญิง,บางนา,Android,True,1
101017,2024-12-19,1995,หญิง,บางกะปิ,Android,True,0
101019,2024-02-13,1999,หญิง,วัฒนา,Android,False,1
101022,2024-08-24,1981,ชาย,ลาดพร้าว,iOS,False,0
101023,2025-05-31,1998,หญิง,บางนา,Android,True,0
101024,2024-03-29,1981,ชาย,บางนา,iOS,True,0
101025,2024-06-05,1989,ชาย,บางนา,iOS,False,0
101026,2024-01-23,1998,ชาย,ห้วยขวาง,Android,False,0
101031,2024-05-04,1992,หญิง,คลองเตย,Android,True,0
101032,2024-05-13,2002,ชาย,ห้วยขวาง,Android,False,0
101036,2025-02-10,1994,หญิง,สาทร,iOS,False,0
101039,2024-11-04,1997,ชาย,คลองเตย,Android,False,0
101044,2024-09-28,1977,ไม่ระบุ,ห้วยขวาง,Android,False,0
101046,2025-01-13,1994,ชาย,พญาไท,Android,True,0
101048,2025-06-18,1977,หญิง,สาทร,iOS,True,0
101049,2025-02-28,1990,ชาย,พญาไท,Android,True,1
101050,2025-04-12,1990,ชาย,พญาไท,Android,True,0
101051,2025-04-29,2003,ชาย,บางนา,iOS,False,0
101052,2024-05-24,2003,หญิง,คลองเตย,Android,False,0
101053,2025-02-28,1989,ชาย,สาทร,iOS,True,0
101055,2024-06-05,1992,หญิง,บางนา,iOS,True,0
101058,2024-08-14,2002,หญิง,จตุจักร,iOS,True,0
101059,2024-02-13,2002,หญิง,ลาดพร้าว,iOS,False,0
101060,2024-11-03,1999,หญิง,บางรัก,iOS,True,1
101062,2025-03-02,1990,ชาย,ดินแดง,Android,False,1
101066,2024-05-27,1994,ชาย,บางนา,iOS,True,0
101067,2025-04-02,1995,หญิง,คลองเตย,iOS,True,0
101070,2024-05-06,1990,ชาย,คลองเตย,iOS,True,0
101071,2024-08-20,1991,หญิง,คลองเตย,iOS,False,0
101080,2024-06-06,1988,ชาย,วัฒนา,Android,True,0
101082,2024-04-26,1998,ชาย,ลาดพร้าว,Android,True,0
101085,2024-02-26,2001,หญิง,สาทร,iOS,False,0
101086,2024-11-20,1997,ชาย,สาทร,Android,False,0
101087,2024-02-26,1997,หญิง,บางกะปิ,iOS,False,0
101088,2024-07-08,1989,หญิง,บางรัก,Android,False,1
101091,2024-11-02,1993,หญิง,ลาดพร้าว,iOS,True,0
101094,2024-11-28,2002,ชาย,ลาดพร้าว,iOS,False,0
101098,2024-05-16,1991,หญิง,ลาดพร้าว,Android,True,1
101100,2025-05-09,2002,หญิง,สาทร,Android,True,0
101101,2024-12-18,1988,ชาย,ห้วยขวาง,Android,False,0
101102,2025-03-05,1976,ชาย,ห้วยขวาง,iOS,False,0
101106,2024-07-03,2006,ชาย,บางรัก,iOS,True,0
101107,2025-06-14,1998,หญิง,ห้วยขวาง,Android,True,0
101112,2024-02-03,1991,หญิง,จตุจักร,iOS,True,0
101113,2025-04-16,1999,หญิง,บางนา,Android,True,0
101114,2025-03-11,1980,หญิง,ลาดพร้าว,iOS,True,0
101116,2024-04-22,1975,ชาย,จตุจักร,iOS,False,0
101119,2024-11-25,1991,ชาย,ลาดพร้าว,Android,True,1
101120,2024-06-13,2003,ชาย,บางนา,Android,False,0
101122,2024-11-28,1992,ไม่ระบุ,บางนา,Android,True,0
101125,2024-11-20,1996,ชาย,บางรัก,iOS,False,0
101127,2025-03-20,2003,ชาย,ห้วยขวาง,Android,True,0
101128,2024-03-21,1993,หญิง,พญาไท,iOS,True,0
101130,2025-06-05,1995,หญิง,บางนา,Android,True,0
101136,2025-05-19,1998,หญิง,บางรัก,iOS,True,0
101137,2024-12-28,1998,ชาย,บางนา,Android,True,0
101138,2024-03-14,2000,หญิง,บางนา,iOS,False,0
101139,2024-11-24,1996,ชาย,บางรัก,Android,True,0
101144,2025-04-01,1989,ไม่ระบุ,พญาไท,iOS,False,0
101147,2024-06-29,2003,หญิง,คลองเตย,iOS,False,0
101148,2024-11-25,1999,หญิง,ห้วยขวาง,iOS,False,0
101150,2024-07-21,1989,หญิง,จตุจักร,iOS,True,0
101151,2024-08-11,1986,หญิง,ห้วยขวาง,iOS,True,0
101153,2024-04-17,1996,หญิง,ลาดพร้าว,Android,True,0
101154,2024-08-01,1992,หญิง,ห้วยขวาง,iOS,True,0
101155,2024-12-02,1983,หญิง,บางรัก,iOS,True,0
101156,2024-03-05,1996,ชาย,จตุจักร,Android,True,0
101159,2024-06-30,1979,ชาย,บางกะปิ,Android,False,0
101160,2024-06-05,1996,ชาย,บางนา,Android,True,0
101161,2024-09-14,2001,ชาย,ลาดพร้าว,Android,True,0
101163,2025-03-06,1992,หญิง,ห้วยขวาง,Android,True,0
101165,2025-06-17,1999,หญิง,วัฒนา,iOS,True,0
101166,2024-01-28,1998,ชาย,ห้วยขวาง,Android,True,0
101167,2024-02-17,2000,หญิง,ลาดพร้าว,iOS,False,0
101168,2024-07-21,1999,ชาย,สาทร,Android,False,0
101172,2024-03-18,1987,ชาย,บางนา,iOS,True,0
101173,2024-10-21,1993,หญิง,ลาดพร้าว,Android,True,0
101175,2024-04-11,2003,หญิง,คลองเตย,iOS,False,0
101178,2024-01-29,1994,ชาย,บางกะปิ,Android,True,0
101180,2024-04-04,1991,หญิง,สาทร,iOS,False,0
101182,2024-12-03,1995,ไม่ระบุ,บางนา,Android,True,0
101183,2024-12-03,1997,ชาย,บางกะปิ,Android,True,0
101185,2024-09-17,1991,ชาย,ลาดพร้าว,Android,False,0
101186,2025-06-20,1997,ชาย,คลองเตย,iOS,True,1
101189,2024-08-11,2002,ชาย,พญาไท,Android,True,0
101190,2025-06-14,1995,ไม่ระบุ,ห้วยขวาง,Android,False,0
101191,2025-04-20,1999,หญิง,ห้วยขวาง,Android,False,0
101192,2024-11-19,1998,ชาย,สาทร,Android,True,0
101193,2024-05-14,1990,หญิง,พญาไท,iOS,False,0
101194,2024-11-05,2000,ชาย,วัฒนา,iOS,False,0
101195,2025-04-16,1988,ชาย,ลาดพร้าว,iOS,False,0
101198,2024-05-13,2003,หญิง,ลาดพร้าว,iOS,False,0
101200,2024-11-15,1994,ชาย,ลาดพร้าว,Android,True,0
101203,2025-05-07,1998,ชาย,บางรัก,Android,True,0
101204,2024-01-29,1990,ชาย,จตุจักร,Android,False,0
101205,2024-12-28,1996,หญิง,วัฒนา,Android,False,0
101210,2025-05-25,1996,ชาย,ห้วยขวาง,Android,True,0
101214,2024-10-26,1988,ชาย,ห้วยขวาง,Android,True,0
101217,2024-12-07,1994,ชาย,ห้วยขวาง,Android,False,0
101220,2024-10-06,2006,หญิง,ดินแดง,iOS,True,0
101221,2024-10-19,2006,หญิง,บางกะปิ,iOS,False,0
101223,2025-01-27,1993,หญิง,ห้วยขวาง,Android,False,0
101225,2024-12-07,1997,ชาย,สวนหลวง,iOS,True,0
101227,2025-03-22,1979,หญิง,ลาดพร้าว,Android,True,0
101230,2024-02-28,1990,หญิง,จตุจักร,Android,False,0
101232,2025-07-10,1995,หญิง,ลาดพร้าว,Android,True,0
101238,2024-10-11,1989,ชาย,จตุจักร,Android,True,0
101241,2025-01-31,2003,ชาย,บางนา,Android,True,1
101242,2024-06-24,1999,ชาย,พญาไท,Android,True,0
101243,2024-03-27,1981,ชาย,ห้วยขวาง,iOS,True,0
101244,2024-11-30,1994,ชาย,วัฒนา,Android,True,0
101245,2024-07-02,1986,ชาย,วัฒนา,Android,False,0
101246,2024-04-02,1996,ไม่ระบุ,ห้วยขวาง,Android,False,0
