order_id,customer_id,restaurant_id,rider_id,order_time,delivered_time,distance_km,subtotal,discount,delivery_fee,payment_type,district,weather
700180,157601,5087,20704,2024-08-24 14:56:00,2024-08-24 15:12:00,2.06,290.0,0.0,22.0,โอนผ่านแอป,สาทร,ปกติ
700181,177069,5668,20218,2025-05-19 13:45:00,2025-05-19 14:14:36,3.95,101.0,10.0,28.0,บัตรเครดิต,บางรัก,ปกติ
700182,105069,6145,20387,2025-04-16 23:58:00,2025-04-17 00:11:06,1.79,85.0,13.0,21.0,บัตรเครดิต,ห้วยขวาง,ปกติ
700183,152983,5185,21051,2024-08-14 12:03:00,2024-08-14 12:35:54,12.44,252.0,0.0,55.0,วอลเล็ต,วัฒนา,ปกติ
700184,137359,5171,21432,2024-10-07 13:31:00,2024-10-07 14:00:06,2.57,107.0,0.0,31.0,โอนผ่านแอป,บางนา,ฝนตก
700185,180449,5912,20365,2024-10-27 12:05:00,2024-10-27 12:30:42,6.12,251.0,0.0,35.0,วอลเล็ต,วัฒนา,ปกติ
700186,190754,6047,20565,2025-01-16 14:20:00,2025-01-16 14:40:36,9.87,210.0,0.0,47.0,เงินสด,บางกะปิ,ปกติ
700187,191532,5013,20243,2024-08-18 18:13:00,2024-08-18 18:41:18,7.59,893.0,0.0,39.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
700188,124679,5514,20429,2024-10-13 13:01:00,2024-10-13 13:30:12,5.1,355.0,49.0,31.0,โอนผ่านแอป,บางนา,ปกติ
700189,121639,6190,21625,2024-12-12 12:32:00,2024-12-12 13:01:36,14.02,133.0,0.0,60.0,โอนผ่านแอป,บางนา,ปกติ
700190,140595,5141,23123,2024-11-10 19:55:00,2024-11-10 20:20:48,5.07,45.0,10.0,31.0,เงินสด,บางนา,ปกติ
700191,170359,6037,22337,2024-12-21 20:07:00,2024-12-21 20:23:48,1.73,165.0,40.0,21.0,โอนผ่านแอป,พญาไท,ปกติ
700192,125388,5595,22230,2024-10-19 22:23:00,2024-10-19 22:40:06,3.49,339.0,0.0,26.0,วอลเล็ต,บางนา,ปกติ
700193,120959,5370,20172,2024-10-19 22:04:00,2024-10-19 22:16:36,2.18,161.0,0.0,22.0,เงินสด,สวนหลวง,ปกติ
700194,189688,5734,22014,2025-06-06 23:09:00,2025-06-06 23:28:48,4.72,162.0,0.0,30.0,โอนผ่านแอป,บางนา,ปกติ
700195,120388,5048,21340,2025-04-21 11:06:00,2025-04-21 11:28:42,5.85,218.0,23.0,42.0,โอนผ่านแอป,พญาไท,ฝนตก
700196,162657,5977,21160,2024-10-03 10:34:00,2024-10-03 10:51:48,5.11,180.0,0.0,31.0,โอนผ่านแอป,บางกะปิ,ปกติ
700197,119189,5964,22778,2025-05-30 12:07:00,2025-05-30 12:34:06,3.15,166.0,0.0,25.0,เงินสด,ลาดพร้าว,ปกติ
700198,150029,6129,22338,2024-12-16 12:25:00,2024-12-16 12:54:24,3.29,114.0,0.0,26.0,โอนผ่านแอป,บางกะปิ,ปกติ
700199,155789,5092,22828,2024-09-22 13:04:00,2024-09-22 13:35:24,14.49,178.0,0.0,61.0,บัตรเครดิต,วัฒนา,ปกติ
700200,169156,5638,21639,2025-05-20 11:54:00,2025-05-20 12:17:18,6.32,420.0,75.0,35.0,เงินสด,วัฒนา,ปกติ
700201,176545,6098,21812,2025-04-09 12:54:00,2025-04-09 13:26:54,4.64,129.0,0.0,38.0,บัตรเครดิต,คลองเตย,ฝนตก
700202,136198,5726,22371,2024-09-23 00:31:00,2024-09-23 01:06:06,27.35,123.0,0.0,103.0,เงินสด,ห้วยขวาง,ปกติ
700203,117645,5240,23013,2024-11-01 11:12:00,2024-11-01 11:30:24,5.84,91.0,0.0,34.0,โอนผ่านแอป,ดินแดง,ปกติ
700204,105066,5050,20243,2024-12-13 11:40:00,2024-12-13 11:57:24,2.89,127.0,14.0,24.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
700205,189257,5136,22756,2024-11-12 19:53:00,2024-11-12 20:23:18,4.64,45.0,5.0,30.0,บัตรเครดิต,บางกะปิ,ปกติ
700206,184739,5192,20931,2025-02-15 12:31:00,2025-02-15 12:57:30,5.78,146.0,31.0,33.0,โอนผ่านแอป,พญาไท,ปกติ
700207,183769,5437,21705,2025-04-04 18:46:00,2025-04-04 19:12:06,5.18,355.0,66.0,32.0,โอนผ่านแอป,จตุจักร,ปกติ
700208,190934,5780,22838,2025-03-05 12:18:00,2025-03-05 12:40:30,2.71,181.0,33.0,24.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
700209,161020,6054,22438,2025-06-28 10:57:00,2025-06-28 11:15:24,6.03,45.0,0.0,34.0,บัตรเครดิต,สาทร,ปกติ
700210,126170,5458,21779,2025-01-04 19:37:00,2025-01-04 20:03:12,2.19,172.0,0.0,22.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
700211,140005,5515,21631,2025-04-07 13:15:00,2025-04-07 13:39:18,3.31,215.0,0.0,26.0,โอนผ่านแอป,บางนา,ปกติ
700212,111241,5160,21814,2025-06-02 01:25:00,2025-06-02 01:45:36,4.35,93.0,10.0,37.0,โอนผ่านแอป,จตุจักร,ฝนตก
700213,168808,5564,20723,2025-05-13 19:49:00,2025-05-13 20:18:24,7.51,108.0,24.0,39.0,โอนผ่านแอป,บางนา,ปกติ
700214,189789,6076,21049,2024-12-14 11:02:00,2024-12-14 11:24:48,5.55,61.0,14.0,33.0,โอนผ่านแอป,สาทร,ปกติ
700215,183605,5303,20430,2024-10-19 17:54:00,2024-10-19 18:18:00,3.82,531.0,0.0,35.0,โอนผ่านแอป,ดินแดง,ฝนตก
700216,102826,5674,21978,2024-12-21 20:07:00,2024-12-21 20:25:00,5.94,246.0,26.0,34.0,โอนผ่านแอป,จตุจักร,ปกติ
700217,176898,5539,21678,2025-05-31 11:53:00,2025-05-31 12:10:42,7.77,86.0,0.0,40.0,วอลเล็ต,บางนา,ปกติ
700218,164828,5618,23236,2024-10-29 12:46:00,2024-10-29 13:09:18,1.89,92.0,0.0,21.0,โอนผ่านแอป,บางนา,ปกติ
700219,155664,5843,20869,2025-04-06 20:52:00,2025-04-06 21:11:42,7.01,332.0,0.0,37.0,บัตรเครดิต,บางกะปิ,ปกติ
700220,131416,5318,22958,2025-04-12 17:47:00,2025-04-12 18:11:18,3.34,180.0,0.0,34.0,โอนผ่านแอป,วัฒนา,ฝนตก
700221,129784,5874,23161,2025-02-24 10:43:00,2025-02-24 10:57:24,5.32,92.0,9.0,32.0,โอนผ่านแอป,บางกะปิ,ปกติ
700222,153131,5128,20560,2024-11-08 18:55:00,2024-11-08 19:19:30,3.88,152.0,23.0,27.0,เงินสด,ห้วยขวาง,ปกติ
700223,165019,5688,22276,2024-10-02 12:35:00,2024-10-02 12:57:42,3.27,68.0,0.0,25.0,เงินสด,ลาดพร้าว,ปกติ
700224,143527,5681,21039,2024-12-31 12:21:00,2024-12-31 12:45:36,3.69,453.0,0.0,27.0,เงินสด,ห้วยขวาง,ปกติ
700225,124867,5154,20663,2024-08-09 13:24:00,2024-08-09 14:04:12,15.13,202.0,0.0,63.0,โอนผ่านแอป,สาทร,ปกติ
700226,117418,5612,22719,2025-04-03 19:50:00,2025-04-03 20:12:36,2.98,110.0,0.0,25.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
700227,137625,5590,21674,2024-10-12 11:50:00,2024-10-12 12:10:12,4.01,53.0,7.0,28.0,เงินสด,วัฒนา,ปกติ
700228,143833,5815,23428,2025-07-01 21:36:00,2025-07-01 22:01:42,2.48,167.0,0.0,31.0,โอนผ่านแอป,พญาไท,ฝนตก
700229,141655,5144,23106,2025-04-01 18:11:00,2025-04-01 18:41:54,9.22,409.0,68.0,45.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
700230,142525,5514,20847,2024-10-09 19:52:00,2024-10-09 20:20:54,3.03,936.0,0.0,25.0,โอนผ่านแอป,บางนา,ปกติ
700231,102946,5986,23423,2025-07-01 23:59:00,2025-07-02 00:17:12,1.5,150.0,0.0,20.0,โอนผ่านแอป,บางกะปิ,ปกติ
700232,104705,6170,21095,2024-09-11 11:56:00,2024-09-11 12:19:42,8.45,139.0,16.0,42.0,วอลเล็ต,บางนา,ปกติ
700233,115470,5775,21524,2025-05-11 18:48:00,2025-05-11 19:15:00,6.34,150.0,37.0,35.0,เงินสด,วัฒนา,ปกติ
700234,127604,5743,22540,2025-03-06 13:04:00,2025-03-06 13:31:30,8.08,74.0,0.0,41.0,วอลเล็ต,บางกะปิ,ปกติ
700235,120960,6139,22536,2024-11-04 12:47:00,2024-11-04 13:18:00,7.39,150.0,33.0,39.0,โอนผ่านแอป,ดินแดง,ปกติ
700236,169165,5093,22387,2025-05-04 19:44:00,2025-05-04 20:08:06,6.44,822.0,0.0,36.0,โอนผ่านแอป,บางนา,ปกติ
700237,120496,5002,20652,2024-09-12 00:23:00,2024-09-12 00:40:48,1.95,354.0,80.0,21.0,โอนผ่านแอป,สาทร,ปกติ
700238,133623,6078,22442,2025-04-12 12:29:00,2025-04-12 12:57:42,8.53,89.0,14.0,42.0,โอนผ่านแอป,จตุจักร,ปกติ
700239,109197,6080,22610,2025-02-09 17:20:00,2025-02-09 17:40:12,6.35,315.0,0.0,35.0,โอนผ่านแอป,สาทร,ปกติ
700240,132867,5786,20672,2025-07-14 23:53:00,2025-07-15 00:07:24,4.27,60.0,0.0,29.0,เงินสด,บางนา,ปกติ
700241,166178,5019,23343,2025-04-12 11:42:00,2025-04-12 11:58:00,3.84,55.0,0.0,27.0,วอลเล็ต,บางรัก,ปกติ
700242,125202,5427,20642,2025-07-01 18:30:00,2025-07-01 19:00:12,2.03,248.0,0.0,29.0,โอนผ่านแอป,วัฒนา,ฝนตก
700243,141324,5027,21084,2025-07-15 23:22:00,2025-07-15 23:43:06,2.83,103.0,17.0,24.0,โอนผ่านแอป,พญาไท,ปกติ
700244,149135,5913,23224,2025-03-30 11:33:00,2025-03-30 11:52:36,6.83,776.0,0.0,37.0,เงินสด,ลาดพร้าว,ปกติ
700245,140341,5733,21546,2025-05-18 20:45:00,2025-05-18 21:01:42,5.06,108.0,27.0,31.0,โอนผ่านแอป,จตุจักร,ปกติ
700246,143036,5501,20326,2025-04-24 21:56:00,2025-04-24 22:12:12,3.4,200.0,34.0,26.0,โอนผ่านแอป,จตุจักร,ปกติ
700247,105255,6134,23469,2024-10-26 22:22:00,2024-10-26 22:39:18,6.77,256.0,0.0,37.0,โอนผ่านแอป,จตุจักร,ปกติ
700248,185020,5991,21232,2024-10-17 18:40:00,2024-10-17 19:03:42,3.44,538.0,75.0,26.0,โอนผ่านแอป,วัฒนา,ปกติ
700249,143197,5782,20666,2024-10-28 12:53:00,2024-10-28 13:16:48,2.83,134.0,0.0,24.0,เงินสด,บางนา,ปกติ
700250,106111,5268,21911,2025-01-09 19:42:00,2025-01-09 20:18:12,10.13,559.0,0.0,47.0,โอนผ่านแอป,จตุจักร,ปกติ
700251,133269,5583,23425,2024-09-03 11:49:00,2024-09-03 12:07:30,7.43,141.0,13.0,39.0,เงินสด,ห้วยขวาง,ปกติ
700252,146145,5638,21077,2025-01-18 11:15:00,2025-01-18 11:35:24,3.5,180.0,0.0,26.0,บัตรเครดิต,วัฒนา,ปกติ
700253,136542,5675,21079,2024-10-10 17:46:00,2024-10-10 18:05:12,8.1,171.0,35.0,41.0,บัตรเครดิต,ดินแดง,ปกติ
700254,116580,5066,23174,2024-10-24 12:16:00,2024-10-24 12:43:00,7.73,281.0,28.0,40.0,บัตรเครดิต,สาทร,ปกติ
700255,123088,5385,22370,2025-03-31 20:48:00,2025-03-31 21:02:42,2.06,73.0,9.0,22.0,เงินสด,คลองเตย,ปกติ
700256,112203,5999,22172,2024-09-05 13:00:00,2024-09-05 13:31:18,7.45,530.0,0.0,39.0,บัตรเครดิต,ลาดพร้าว,ปกติ
700257,148532,5407,20412,2024-11-02 23:44:00,2024-11-03 00:06:54,5.78,214.0,0.0,33.0,บัตรเครดิต,ลาดพร้าว,ปกติ
700258,167670,5142,22423,2025-06-22 13:05:00,2025-06-22 13:29:48,2.01,208.0,41.0,21.0,บัตรเครดิต,บางกะปิ,ปกติ
700259,157224,5004,21822,2025-06-25 13:25:00,2025-06-25 13:53:36,8.05,160.0,0.0,41.0,บัตรเครดิต,ลาดพร้าว,ปกติ
700260,109359,5222,21355,2025-03-26 13:33:00,2025-03-26 14:09:48,1.39,123.0,26.0,27.0,วอลเล็ต,ลาดพร้าว,ฝนตก
700261,178327,5645,23045,2024-08-22 14:02:00,2024-08-22 14:22:30,5.25,401.0,0.0,32.0,เงินสด,ห้วยขวาง,ปกติ
700262,113393,5139,22819,2024-11-05 11:30:00,2024-11-05 11:48:36,4.44,164.0,33.0,29.0,วอลเล็ต,คลองเตย,ปกติ
700263,141088,5448,22467,2025-06-26 19:05:00,2025-06-26 19:30:36,6.36,948.0,0.0,35.0,โอนผ่านแอป,บางรัก,ปกติ
700264,141103,6072,21157,2025-07-14 13:07:00,2025-07-14 13:41:24,5.83,106.0,9.0,42.0,บัตรเครดิต,ลาดพร้าว,ฝนตก
700265,102761,5305,21170,2025-04-22 12:28:00,2025-04-22 13:04:12,5.5,453.0,0.0,41.0,โอนผ่านแอป,บางนา,ฝนตก
700266,115354,5644,22290,2024-08-17 13:54:00,2024-08-17 14:22:42,3.24,413.0,0.0,33.0,บัตรเครดิต,จตุจักร,ฝนตก
700267,137126,5335,21926,2024-11-21 19:35:00,2024-11-21 20:10:36,13.69,488.0,0.0,59.0,บัตรเครดิต,พญาไท,ปกติ
700268,122292,5946,21463,2025-05-30 12:37:00,2025-05-30 13:04:30,3.03,228.0,0.0,25.0,โอนผ่านแอป,วัฒนา,ปกติ
700269,165740,5589,22540,2024-10-19 12:53:00,2024-10-19 13:22:12,5.47,195.0,0.0,33.0,วอลเล็ต,บางนา,ปกติ
700270,128677,5226,23031,2024-09-05 13:31:00,2024-09-05 13:58:42,5.41,250.0,38.0,32.0,โอนผ่านแอป,บางนา,ปกติ
700271,184278,5077,23089,2024-08-16 18:08:00,2024-08-16 18:35:36,6.61,70.0,0.0,36.0,เงินสด,ห้วยขวาง,ปกติ
700272,187548,5092,20841,2025-01-24 19:27:00,2025-01-24 20:02:24,12.89,152.0,0.0,56.0,เงินสด,วัฒนา,ปกติ
700273,142510,5026,23010,2024-12-15 11:25:00,2024-12-15 11:43:18,4.15,70.0,0.0,28.0,วอลเล็ต,บางกะปิ,ปกติ
700274,145634,5041,20613,2024-09-08 11:57:00,2024-09-08 12:27:06,16.45,280.0,0.0,68.0,เงินสด,ดินแดง,ปกติ
700275,145197,5764,20041,2025-04-07 18:51:00,2025-04-07 19:25:18,6.2,373.0,0.0,43.0,บัตรเครดิต,บางกะปิ,ฝนตก
700276,149303,5558,22967,2024-11-23 18:45:00,2024-11-23 19:13:24,3.42,155.0,22.0,26.0,โอนผ่านแอป,พญาไท,ปกติ
700277,121256,5604,22663,2025-01-25 12:52:00,2025-01-25 13:17:24,6.59,249.0,0.0,36.0,โอนผ่านแอป,วัฒนา,ปกติ
700278,132230,5592,20232,2024-10-04 14:01:00,2024-10-04 14:24:12,7.98,105.0,0.0,41.0,บัตรเครดิต,วัฒนา,ปกติ
700279,189671,5368,20061,2025-07-09 12:46:00,2025-07-09 13:14:42,9.31,258.0,23.0,45.0,โอนผ่านแอป,วัฒนา,ปกติ
700280,139940,5395,21161,2024-10-29 12:40:00,2024-10-29 13:07:30,8.97,227.0,0.0,44.0,โอนผ่านแอป,จตุจักร,ปกติ
700281,155006,5197,23090,2024-08-08 19:05:00,2024-08-08 19:38:30,11.53,135.0,0.0,52.0,เงินสด,ลาดพร้าว,ปกติ
700282,120575,6062,20213,2025-06-24 19:02:00,2025-06-24 19:25:54,5.03,761.0,0.0,31.0,เงินสด,ลาดพร้าว,ปกติ
700283,116227,6186,21605,2024-08-07 11:17:00,2024-08-07 11:34:36,7.03,167.0,0.0,37.0,บัตรเครดิต,วัฒนา,ปกติ
700284,140045,5545,22480,2024-08-04 12:01:00,2024-08-04 12:37:18,9.14,129.0,0.0,52.0,เงินสด,ลาดพร้าว,ฝนตก
700285,164414,6093,23022,2025-01-12 21:06:00,2025-01-12 21:18:06,2.83,153.0,0.0,24.0,เงินสด,บางนา,ปกติ
700286,131451,5322,22175,2024-12-04 11:04:00,2024-12-04 11:16:36,2.8,49.0,9.0,24.0,โอนผ่านแอป,บางรัก,ปกติ
700287,146235,5670,20056,2025-02-09 20:32:00,2025-02-09 20:46:30,3.19,152.0,0.0,25.0,เงินสด,วัฒนา,ปกติ
700288,135186,6047,22754,2025-07-09 21:58:00,2025-07-09 22:18:54,6.06,104.0,0.0,34.0,โอนผ่านแอป,บางกะปิ,ปกติ
700289,137505,5856,20810,2025-01-27 13:08:00,2025-01-27 13:37:12,7.76,70.0,0.0,40.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
700290,107184,5511,22619,2025-03-10 22:12:00,2025-03-10 22:32:00,3.14,221.0,32.0,25.0,โอนผ่านแอป,สาทร,ปกติ
700291,109025,5126,22657,2025-07-11 11:34:00,2025-07-11 11:48:54,2.97,231.0,0.0,25.0,เงินสด,วัฒนา,ปกติ
700292,115871,5756,21079,2024-11-12 13:33:00,2024-11-12 13:58:36,3.91,168.0,0.0,28.0,บัตรเครดิต,บางรัก,ปกติ
700293,117969,5855,22860,2024-12-13 14:11:00,2024-12-13 14:31:00,3.3,222.0,0.0,34.0,โอนผ่านแอป,คลองเตย,ฝนตก
700294,172711,5592,23095,2025-02-21 17:06:00,2025-02-21 17:30:30,4.73,1182.0,226.0,38.0,โอนผ่านแอป,วัฒนา,ฝนตก
700295,143222,5759,22973,2024-11-26 12:01:00,2024-11-26 12:28:54,7.22,141.0,0.0,38.0,บัตรเครดิต,ห้วยขวาง,ปกติ
700296,146337,6000,20134,2024-08-25 14:13:00,2024-08-25 14:34:18,9.64,88.0,15.0,46.0,เงินสด,วัฒนา,ปกติ
700297,165130,5495,23014,2024-08-11 12:44:00,2024-08-11 13:08:42,5.98,150.0,0.0,34.0,บัตรเครดิต,ลาดพร้าว,ปกติ
700298,153129,6193,20168,2024-11-28 22:50:00,2024-11-28 23:12:18,9.02,158.0,0.0,44.0,บัตรเครดิต,พญาไท,ปกติ
700299,141364,5759,20011,2025-06-21 19:43:00,2025-06-21 20:10:00,2.22,359.0,0.0,22.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
700300,124029,5763,22805,2025-07-04 12:21:00,2025-07-04 12:45:48,4.77,213.0,0.0,30.0,โอนผ่านแอป,วัฒนา,ปกติ
700301,168173,5668,20275,2024-11-07 14:37:00,2024-11-07 14:55:06,3.73,136.0,0.0,27.0,โอนผ่านแอป,บางรัก,ปกติ
700302,120852,5885,22631,2025-03-05 10:19:00,2025-03-05 10:39:12,7.13,86.0,0.0,38.0,โอนผ่านแอป,บางกะปิ,ปกติ
700303,190631,5068,23310,2024-12-17 12:06:00,2024-12-17 12:34:54,7.54,192.0,15.0,39.0,โอนผ่านแอป,ดินแดง,ปกติ
700304,175003,5397,21771,2025-07-15 19:12:00,2025-07-15 19:39:24,2.38,540.0,0.0,23.0,โอนผ่านแอป,บางรัก,ปกติ
700305,180176,5059,23023,2025-06-28 18:39:00,2025-06-28 19:04:06,3.68,426.0,91.0,27.0,บัตรเครดิต,สาทร,ปกติ
700306,181300,5517,22002,2025-05-17 20:24:00,2025-05-17 20:43:54,9.18,216.0,0.0,44.0,โอนผ่านแอป,สาทร,ปกติ
700307,101238,5731,21116,2025-06-19 19:24:00,2025-06-19 19:55:00,3.84,84.0,0.0,27.0,เงินสด,สาทร,ปกติ
700308,135811,5139,20341,2024-11-15 11:08:00,2024-11-15 11:32:06,7.76,108.0,0.0,40.0,บัตรเครดิต,คลองเตย,ปกติ
